#Timestamp	gCO2/kWh	Fossil [%]	Renewable [%]	EUR/MWh
2024-01-19T02:00:00	354.934	0	0	65.63
2024-01-19T03:00:00	343.228	0	0	62.76
2024-01-19T04:00:00	347.46	0	0	63.32
2024-01-19T05:00:00	351.505	0	0	67.47
2024-01-19T06:00:00	375.458	0	0	77.94
2024-01-19T07:00:00	388.948	0	0	87.17
2024-01-19T08:00:00	383.956	0	0	104.27
2024-01-19T09:00:00	374.893	0	0	103.06
2024-01-19T10:00:00	375.277	0	0	95.15
2024-01-19T11:00:00	373.468	0	0	86.36
2024-01-19T12:00:00	368.412	0	0	76.83
2024-01-19T13:00:00	356.889	0	0	73.35
2024-01-19T14:00:00	362.898	0	0	75.21
2024-01-19T15:00:00	375.976	0	0	77.45
2024-01-19T16:00:00	380.961	0	0	84.69
2024-01-19T17:00:00	359.177	0	0	93.6
2024-01-19T18:00:00	349.521	0	0	91.7
2024-01-19T19:00:00	336.824	0	0	82.23
2024-01-19T20:00:00	318.059	0	0	74
2024-01-19T21:00:00	310.703	0	0	71.12
2024-01-19T22:00:00	303.194	0	0	68.64
2024-01-19T23:00:00	292.547	0	0	64.75
2024-01-20T00:00:00	285.67	0	0	66
2024-01-20T01:00:00	290.409	0	0	63.45
2024-01-20T02:00:00	291.402	0	0	63.54
2024-01-20T03:00:00	291.269	0	0	61.82
2024-01-20T04:00:00	288.066	0	0	61.85
2024-01-20T05:00:00	289.409	0	0	61.75
2024-01-20T06:00:00	290.178	0	0	62.59
2024-01-20T07:00:00	293.769	0	0	66.9
2024-01-20T08:00:00	292.033	0	0	74.82
2024-01-20T09:00:00	280.941	0	0	77.9
2024-01-20T10:00:00	266.61	0	0	71.8
2024-01-20T11:00:00	251.223	0	0	70.77
2024-01-20T12:00:00	237.493	0	0	67.73
2024-01-20T13:00:00	238.384	0	0	68.78
2024-01-20T14:00:00	257.098	0	0	73.39
2024-01-20T15:00:00	290.052	0	0	79.11
2024-01-20T16:00:00	324.059	0	0	87.8
2024-01-20T17:00:00	321.239	0	0	94.93
2024-01-20T18:00:00	314.379	0	0	99.87
2024-01-20T19:00:00	319.294	0	0	91.57
2024-01-20T20:00:00	324.913	0	0	81.97
2024-01-20T21:00:00	320.731	0	0	75.74
2024-01-20T22:00:00	321.754	0	0	74.68
2024-01-20T23:00:00	310.85	0	0	69.13
2024-01-21T00:00:00	278.124	0	0	66.83
2024-01-21T01:00:00	254.789	0	0	57.55
2024-01-21T02:00:00	230.18	0	0	55.15
2024-01-21T03:00:00	227.832	0	0	50.89
2024-01-21T04:00:00	226.897	0	0	48.51
2024-01-21T05:00:00	222.537	0	0	47.45
2024-01-21T06:00:00	222.757	0	0	45.53
2024-01-21T07:00:00	215.703	0	0	43.96
2024-01-21T08:00:00	203.17	0	0	51.36
2024-01-21T09:00:00	190.453	0	0	54.36
2024-01-21T10:00:00	177.882	0	0	46.06
2024-01-21T11:00:00	173.002	0	0	48.67
2024-01-21T12:00:00	172.859	0	0	38.48
2024-01-21T13:00:00	174.233	0	0	37.69
2024-01-21T14:00:00	176.722	0	0	44.3
2024-01-21T15:00:00	186.574	0	0	49.04
2024-01-21T16:00:00	204.426	0	0	49.83
2024-01-21T17:00:00	201.495	0	0	56.65
2024-01-21T18:00:00	202.094	0	0	61.45
2024-01-21T19:00:00	205.209	0	0	58.64
2024-01-21T20:00:00	203.778	0	0	51.5
2024-01-21T21:00:00	201.686	0	0	52.46
2024-01-21T22:00:00	203.384	0	0	50.39
2024-01-21T23:00:00	205.964	0	0	39.46
2024-01-22T00:00:00	198.435	0	0	36.66
2024-01-22T01:00:00	189.016	0	0	22.24
2024-01-22T02:00:00	189.815	0	0	18.62
2024-01-22T03:00:00	187.028	0	0	5.04
2024-01-22T04:00:00	184.157	0	0	5.06
2024-01-22T05:00:00	186.314	0	0	20
2024-01-22T06:00:00	193.201	0	0	40.5
2024-01-22T07:00:00	197.251	0	0	60.47
2024-01-22T08:00:00	196.783	0	0	66.48
2024-01-22T09:00:00	198.702	0	0	57.58
2024-01-22T10:00:00	196.552	0	0	61.55
2024-01-22T11:00:00	191.986	0	0	60.6
2024-01-22T12:00:00	184.86	0	0	56.92
2024-01-22T13:00:00	184.724	0	0	56.72
2024-01-22T14:00:00	187.033	0	0	58.23
2024-01-22T15:00:00	191.566	0	0	59.73
2024-01-22T16:00:00	199.474	0	0	59.99
2024-01-22T17:00:00	210.51	0	0	70.94
2024-01-22T18:00:00	210.035	0	0	77.35
2024-01-22T19:00:00	212.134	0	0	71.99
2024-01-22T20:00:00	208.385	0	0	66.65
2024-01-22T21:00:00	198.972	0	0	57
2024-01-22T22:00:00	196.451	0	0	55.89
2024-01-22T23:00:00	193.353	0	0	49.88
2024-01-23T00:00:00	191.543	0	0	16.23
2024-01-23T01:00:00	199.59	0	0	10.1
2024-01-23T02:00:00	210.144	0	0	9.37
2024-01-23T03:00:00	207.098	0	0	4.17
2024-01-23T04:00:00	207.932	0	0	10.22
2024-01-23T05:00:00	215.487	0	0	39.23
2024-01-23T06:00:00	232.744	0	0	59.76
2024-01-23T07:00:00	242.262	0	0	76.42
2024-01-23T08:00:00	243.431	0	0	69.82
2024-01-23T09:00:00	238.934	0	0	69.93
2024-01-23T10:00:00	230.421	0	0	59.97
2024-01-23T11:00:00	219.115	0	0	59.8
2024-01-23T12:00:00	215.895	0	0	59.14
2024-01-23T13:00:00	218.361	0	0	59.43
2024-01-23T14:00:00	220.935	0	0	62.7
2024-01-23T15:00:00	231.776	0	0	74.63
2024-01-23T16:00:00	247.537	0	0	78.95
2024-01-23T17:00:00	240.868	0	0	81.59
2024-01-23T18:00:00	235.013	0	0	84.51
2024-01-23T19:00:00	220.978	0	0	74.55
2024-01-23T20:00:00	210.695	0	0	61.95
2024-01-23T21:00:00	196.737	0	0	53.74
2024-01-23T22:00:00	193.582	0	0	45.36
2024-01-23T23:00:00	186.872	0	0	33.26
2024-01-24T00:00:00	179.375	0	0	3.05
2024-01-24T01:00:00	177.542	0	0	-0.03
2024-01-24T02:00:00	184.436	0	0	-0.64
2024-01-24T03:00:00	188.723	0	0	-4.41
2024-01-24T04:00:00	192.887	0	0	-4.84
2024-01-24T05:00:00	189.61	0	0	-0.18
2024-01-24T06:00:00	193.162	0	0	14.76
2024-01-24T07:00:00	202.272	0	0	42.09
2024-01-24T08:00:00	202.102	0	0	51.58
2024-01-24T09:00:00	199.975	0	0	50.76
2024-01-24T10:00:00	189.701	0	0	50.1
2024-01-24T11:00:00	178.921	0	0	50.78
2024-01-24T12:00:00	180.205	0	0	39.32
2024-01-24T13:00:00	182.823	0	0	36.44
2024-01-24T14:00:00	186.438	0	0	45.04
2024-01-24T15:00:00	195.313	0	0	49.95
2024-01-24T16:00:00	198.371	0	0	50.8
2024-01-24T17:00:00	207.115	0	0	54.21
2024-01-24T18:00:00	219.27	0	0	53.32
2024-01-24T19:00:00	227.945	0	0	50.09
2024-01-24T20:00:00	223.752	0	0	42.18
2024-01-24T21:00:00	221.408	0	0	40.04
2024-01-24T22:00:00	214.719	0	0	42.01
2024-01-24T23:00:00	216.501	0	0	38.53
2024-01-25T00:00:00	216.747	0	0	44.34
2024-01-25T01:00:00	219.701	0	0	45.06
2024-01-25T02:00:00	221.574	0	0	43.34
2024-01-25T03:00:00	222.677	0	0	44.92
2024-01-25T04:00:00	224.784	0	0	46.22
2024-01-25T05:00:00	241.401	0	0	52.38
2024-01-25T06:00:00	271.774	0	0	69.1
2024-01-25T07:00:00	304.32	0	0	77.65
2024-01-25T08:00:00	317.933	0	0	91.87
2024-01-25T09:00:00	301.979	0	0	87.97
2024-01-25T10:00:00	281.529	0	0	83.95
2024-01-25T11:00:00	274.989	0	0	78.66
2024-01-25T12:00:00	280.956	0	0	74.95
2024-01-25T13:00:00	292.074	0	0	77.86
2024-01-25T14:00:00	323.865	0	0	87.07
2024-01-25T15:00:00	366.766	0	0	93.91
2024-01-25T16:00:00	392.638	0	0	102.46
2024-01-25T17:00:00	397.484	0	0	123.38
2024-01-25T18:00:00	397.808	0	0	115.54
2024-01-25T19:00:00	398.69	0	0	98.79
2024-01-25T20:00:00	396.856	0	0	91.07
2024-01-25T21:00:00	401.275	0	0	86.31
2024-01-25T22:00:00	409.243	0	0	80.43
2024-01-25T23:00:00	402.464	0	0	75.16
2024-01-26T00:00:00	381.931	0	0	62.8
2024-01-26T01:00:00	368.876	0	0	62
2024-01-26T02:00:00	357.627	0	0	58.49
2024-01-26T03:00:00	348.046	0	0	57.73
2024-01-26T04:00:00	333.681	0	0	57.07
2024-01-26T05:00:00	318.417	0	0	52.16
2024-01-26T06:00:00	303.921	0	0	59.37
2024-01-26T07:00:00	292.907	0	0	71.12
2024-01-26T08:00:00	275.809	0	0	76.59
2024-01-26T09:00:00	257.915	0	0	70.58
2024-01-26T10:00:00	246.417	0	0	61.61
2024-01-26T11:00:00	224.823	0	0	59.14
2024-01-26T12:00:00	216.301	0	0	52.28
2024-01-26T13:00:00	213.489	0	0	46.47
2024-01-26T14:00:00	211.453	0	0	49.28
2024-01-26T15:00:00	217.503	0	0	50.11
2024-01-26T16:00:00	221.717	0	0	52.74
2024-01-26T17:00:00	233.56	0	0	60.7
2024-01-26T18:00:00	249.481	0	0	58.75
2024-01-26T19:00:00	263.027	0	0	64.96
2024-01-26T20:00:00	269.596	0	0	58.78
2024-01-26T21:00:00	277.128	0	0	62.02
2024-01-26T22:00:00	277.598	0	0	59.58
2024-01-26T23:00:00	275.562	0	0	57.08
2024-01-27T00:00:00	269.463	0	0	55.5
2024-01-27T01:00:00	265.34	0	0	55.03
2024-01-27T02:00:00	262.829	0	0	56.21
2024-01-27T03:00:00	260.379	0	0	55.05
2024-01-27T04:00:00	265.039	0	0	55.74
2024-01-27T05:00:00	275.538	0	0	56.83
2024-01-27T06:00:00	286.619	0	0	59.07
2024-01-27T07:00:00	301.316	0	0	65.91
2024-01-27T08:00:00	298.592	0	0	75.29
2024-01-27T09:00:00	263.99	0	0	72.56
2024-01-27T10:00:00	223.202	0	0	60.06
2024-01-27T11:00:00	203.419	0	0	56.61
2024-01-27T12:00:00	194.841	0	0	55.84
2024-01-27T13:00:00	199.178	0	0	53.88
2024-01-27T14:00:00	231.475	0	0	59.72
2024-01-27T15:00:00	294.588	0	0	72.44
2024-01-27T16:00:00	371.21	0	0	83.62
2024-01-27T17:00:00	387.421	0	0	93.37
2024-01-27T18:00:00	372.602	0	0	95.95
2024-01-27T19:00:00	363.668	0	0	92.53
2024-01-27T20:00:00	356.113	0	0	84.42
2024-01-27T21:00:00	357.045	0	0	76.07
2024-01-27T22:00:00	346.451	0	0	75.97
2024-01-27T23:00:00	337.402	0	0	72.7
2024-01-28T00:00:00	338.191	0	0	66.77
2024-01-28T01:00:00	337.358	0	0	60.92
2024-01-28T02:00:00	337.056	0	0	59.65
2024-01-28T03:00:00	346.314	0	0	59.94
2024-01-28T04:00:00	343.853	0	0	61.4
2024-01-28T05:00:00	342.165	0	0	64.11
2024-01-28T06:00:00	332.55	0	0	60.53
2024-01-28T07:00:00	320.38	0	0	59.64
2024-01-28T08:00:00	287.328	0	0	59.63
2024-01-28T09:00:00	239.481	0	0	55.08
2024-01-28T10:00:00	205.357	0	0	51.16
2024-01-28T11:00:00	190.933	0	0	45.75
2024-01-28T12:00:00	191.721	0	0	41.58
2024-01-28T13:00:00	200.952	0	0	40.09
2024-01-28T14:00:00	220.96	0	0	50.65
2024-01-28T15:00:00	265.427	0	0	56.41
2024-01-28T16:00:00	327.897	0	0	68.87
2024-01-28T17:00:00	317.76	0	0	77.84
2024-01-28T18:00:00	290.701	0	0	71.93
2024-01-28T19:00:00	272.738	0	0	69.88
2024-01-28T20:00:00	264.438	0	0	68.25
2024-01-28T21:00:00	257.498	0	0	57.17
2024-01-28T22:00:00	256.107	0	0	59.43
2024-01-28T23:00:00	258.068	0	0	56
2024-01-29T00:00:00	256.842	0	0	49.97
2024-01-29T01:00:00	260.345	0	0	47.26
2024-01-29T02:00:00	270.057	0	0	48.12
2024-01-29T03:00:00	274.826	0	0	47.97
2024-01-29T04:00:00	294.791	0	0	51.58
2024-01-29T05:00:00	331.858	0	0	60.06
2024-01-29T06:00:00	363.735	0	0	80
2024-01-29T07:00:00	373.643	0	0	93.57
2024-01-29T08:00:00	364.515	0	0	99.17
2024-01-29T09:00:00	343.294	0	0	88.39
2024-01-29T10:00:00	314.098	0	0	78.9
2024-01-29T11:00:00	304.745	0	0	71.27
2024-01-29T12:00:00	308.501	0	0	70.24
2024-01-29T13:00:00	332.265	0	0	74.99
2024-01-29T14:00:00	378.411	0	0	82.55
2024-01-29T15:00:00	441.622	0	0	97.6
2024-01-29T16:00:00	477.552	0	0	108.43
2024-01-29T17:00:00	474.837	0	0	127.42
2024-01-29T18:00:00	459.459	0	0	117.3
2024-01-29T19:00:00	453.582	0	0	107.52
2024-01-29T20:00:00	448.945	0	0	91.98
2024-01-29T21:00:00	444.644	0	0	86.79
2024-01-29T22:00:00	441.279	0	0	83.42
2024-01-29T23:00:00	424.485	0	0	80.29
2024-01-30T00:00:00	414.642	0	0	71.94
2024-01-30T01:00:00	409.723	0	0	68.79
2024-01-30T02:00:00	399.72	0	0	69.37
2024-01-30T03:00:00	392.97	0	0	67.44
2024-01-30T04:00:00	388.651	0	0	67.18
2024-01-30T05:00:00	395.72	0	0	69.37
2024-01-30T06:00:00	413.13	0	0	78.43
2024-01-30T07:00:00	407.296	0	0	90.6
2024-01-30T08:00:00	386.88	0	0	95.93
2024-01-30T09:00:00	355.939	0	0	84.93
2024-01-30T10:00:00	318.66	0	0	77.15
2024-01-30T11:00:00	300.855	0	0	70.1
2024-01-30T12:00:00	301.021	0	0	68.1
2024-01-30T13:00:00	311.273	0	0	68.23
2024-01-30T14:00:00	335.033	0	0	71.93
2024-01-30T15:00:00	360.433	0	0	79.49
2024-01-30T16:00:00	372.284	0	0	82.36
2024-01-30T17:00:00	362.727	0	0	88.17
2024-01-30T18:00:00	352.684	0	0	99.23
2024-01-30T19:00:00	351.822	0	0	91.91
2024-01-30T20:00:00	351.89	0	0	86.04
2024-01-30T21:00:00	356.752	0	0	78
2024-01-30T22:00:00	349.69	0	0	75.01
2024-01-30T23:00:00	344.761	0	0	71.51
2024-01-31T00:00:00	355.439	0	0	71.73
2024-01-31T01:00:00	355.378	0	0	70.19
2024-01-31T02:00:00	356.413	0	0	70.89
2024-01-31T03:00:00	365.258	0	0	69.82
2024-01-31T04:00:00	377.844	0	0	69.14
2024-01-31T05:00:00	403.925	0	0	73.82
2024-01-31T06:00:00	426.515	0	0	84.85
2024-01-31T07:00:00	421.79	0	0	108.17
2024-01-31T08:00:00	416.271	0	0	119.93
2024-01-31T09:00:00	404.513	0	0	93.61
2024-01-31T10:00:00	384.007	0	0	82.98
2024-01-31T11:00:00	356.98	0	0	77.09
2024-01-31T12:00:00	341.21	0	0	74.91
2024-01-31T13:00:00	339.435	0	0	67.66
2024-01-31T14:00:00	335.961	0	0	66.69
2024-01-31T15:00:00	340.49	0	0	75.87
2024-01-31T16:00:00	352.016	0	0	81.62
2024-01-31T17:00:00	350.376	0	0	87.91
2024-01-31T18:00:00	327.171	0	0	86.78
2024-01-31T19:00:00	311.249	0	0	73.65
2024-01-31T20:00:00	298.792	0	0	66.03
2024-01-31T21:00:00	286.738	0	0	56.96
2024-01-31T22:00:00	257.832	0	0	54.08
2024-01-31T23:00:00	248.434	0	0	39.73
2024-02-01T00:00:00	243.575	0	0	47.06
2024-02-01T01:00:00	241.929	0	0	41.12
2024-02-01T02:00:00	238.603	0	0	42.16
2024-02-01T03:00:00	241.608	0	0	43.05
2024-02-01T04:00:00	247.983	0	0	46.91
2024-02-01T05:00:00	263.192	0	0	55.34
2024-02-01T06:00:00	287.407	0	0	69.01
2024-02-01T07:00:00	309.546	0	0	86.12
2024-02-01T08:00:00	315.722	0	0	92.5
2024-02-01T09:00:00	317.416	0	0	86.29
2024-02-01T10:00:00	302.917	0	0	83.67
2024-02-01T11:00:00	283.911	0	0	77.22
2024-02-01T12:00:00	271.026	0	0	67.6
2024-02-01T13:00:00	275.124	0	0	57.26
2024-02-01T14:00:00	283.333	0	0	68.74
2024-02-01T15:00:00	299.659	0	0	75.07
2024-02-01T16:00:00	330.129	0	0	77.05
2024-02-01T17:00:00	345.318	0	0	91.61
2024-02-01T18:00:00	345.943	0	0	94.67
2024-02-01T19:00:00	343.151	0	0	97.89
2024-02-01T20:00:00	340.701	0	0	89.97
2024-02-01T21:00:00	347.313	0	0	83.29
2024-02-01T22:00:00	345.939	0	0	81.88
2024-02-01T23:00:00	330.103	0	0	73.38
2024-02-02T00:00:00	307.582	0	0	64.27
2024-02-02T01:00:00	296.407	0	0	59.94
2024-02-02T02:00:00	294.878	0	0	58
2024-02-02T03:00:00	289.709	0	0	54.69
2024-02-02T04:00:00	284.716	0	0	53.23
2024-02-02T05:00:00	278.096	0	0	55.07
2024-02-02T06:00:00	289.89	0	0	66.94
2024-02-02T07:00:00	292.673	0	0	76.99
2024-02-02T08:00:00	281.337	0	0	89.32
2024-02-02T09:00:00	271.573	0	0	85.9
2024-02-02T10:00:00	254.716	0	0	80.77
2024-02-02T11:00:00	233.913	0	0	75.15
2024-02-02T12:00:00	220.096	0	0	64.8
2024-02-02T13:00:00	212.191	0	0	56.52
2024-02-02T14:00:00	209.437	0	0	54.83
2024-02-02T15:00:00	217.272	0	0	53.09
2024-02-02T16:00:00	235.979	0	0	52.73
2024-02-02T17:00:00	240.879	0	0	58.5
2024-02-02T18:00:00	241.985	0	0	68.97
2024-02-02T19:00:00	244.973	0	0	63.34
2024-02-02T20:00:00	249.325	0	0	55.06
2024-02-02T21:00:00	237.38	0	0	49.68
2024-02-02T22:00:00	231.939	0	0	46.03
2024-02-02T23:00:00	229.409	0	0	36.05
2024-02-03T00:00:00	209.695	0	0	24.74
2024-02-03T01:00:00	201.555	0	0	12.85
2024-02-03T02:00:00	201.326	0	0	6.73
2024-02-03T03:00:00	201.335	0	0	10.51
2024-02-03T04:00:00	205.07	0	0	8.53
2024-02-03T05:00:00	210.334	0	0	8.8
2024-02-03T06:00:00	212.405	0	0	16.48
2024-02-03T07:00:00	214.594	0	0	34.17
2024-02-03T08:00:00	215.019	0	0	45.99
2024-02-03T09:00:00	202.923	0	0	45.97
2024-02-03T10:00:00	188.113	0	0	35.62
2024-02-03T11:00:00	178.905	0	0	30.42
2024-02-03T12:00:00	174.512	0	0	30.58
2024-02-03T13:00:00	174.409	0	0	30.62
2024-02-03T14:00:00	176.39	0	0	40.74
2024-02-03T15:00:00	187.266	0	0	43.7
2024-02-03T16:00:00	200.607	0	0	49.36
2024-02-03T17:00:00	213.922	0	0	57.83
2024-02-03T18:00:00	221.531	0	0	68.57
2024-02-03T19:00:00	227.598	0	0	65.98
2024-02-03T20:00:00	217.033	0	0	54.37
2024-02-03T21:00:00	207.524	0	0	51.21
2024-02-03T22:00:00	202.972	0	0	50.81
2024-02-03T23:00:00	207.101	0	0	38.71
2024-02-04T00:00:00	208.578	0	0	35.3
2024-02-04T01:00:00	201.609	0	0	10.04
2024-02-04T02:00:00	200.868	0	0	3.23
2024-02-04T03:00:00	201.173	0	0	0.68
2024-02-04T04:00:00	204.721	0	0	0
2024-02-04T05:00:00	209.095	0	0	0
2024-02-04T06:00:00	203.382	0	0	0
2024-02-04T07:00:00	195.763	0	0	1.05
2024-02-04T08:00:00	186.78	0	0	8.87
2024-02-04T09:00:00	175.375	0	0	9.83
2024-02-04T10:00:00	169.11	0	0	10.87
2024-02-04T11:00:00	165.716	0	0	12.81
2024-02-04T12:00:00	165.434	0	0	13.82
2024-02-04T13:00:00	168.377	0	0	4.62
2024-02-04T14:00:00	172.268	0	0	9.72
2024-02-04T15:00:00	177.059	0	0	15.72
2024-02-04T16:00:00	181.191	0	0	18.43
2024-02-04T17:00:00	180.667	0	0	38.91
2024-02-04T18:00:00	178.578	0	0	46.01
2024-02-04T19:00:00	181.412	0	0	36.17
2024-02-04T20:00:00	180.601	0	0	29.05
2024-02-04T21:00:00	184.344	0	0	24.52
2024-02-04T22:00:00	187.533	0	0	24.44
2024-02-04T23:00:00	191.604	0	0	0.57
2024-02-05T00:00:00	194.427	0	0	0
2024-02-05T01:00:00	194.306	0	0	-0.03
2024-02-05T02:00:00	197.115	0	0	-0.07
2024-02-05T03:00:00	196.529	0	0	-0.13
2024-02-05T04:00:00	195.108	0	0	-0.05
2024-02-05T05:00:00	192.655	0	0	0.42
2024-02-05T06:00:00	194.981	0	0	38.97
2024-02-05T07:00:00	197.27	0	0	58.91
2024-02-05T08:00:00	197.138	0	0	62.32
2024-02-05T09:00:00	186.388	0	0	56.86
2024-02-05T10:00:00	178.013	0	0	52.93
2024-02-05T11:00:00	166.77	0	0	40.15
2024-02-05T12:00:00	153.605	0	0	7.05
2024-02-05T13:00:00	148.995	0	0	1.09
2024-02-05T14:00:00	154.273	0	0	5.01
2024-02-05T15:00:00	168.999	0	0	53.1
2024-02-05T16:00:00	194.814	0	0	60.72
2024-02-05T17:00:00	211.707	0	0	68.47
2024-02-05T18:00:00	211.672	0	0	68.78
2024-02-05T19:00:00	208.655	0	0	61.84
2024-02-05T20:00:00	203.429	0	0	60.48
2024-02-05T21:00:00	196.568	0	0	59.65
2024-02-05T22:00:00	195.827	0	0	56.3
2024-02-05T23:00:00	196.307	0	0	47.41
2024-02-06T00:00:00	188.308	0	0	35.04
2024-02-06T01:00:00	185.788	0	0	27.65
2024-02-06T02:00:00	187.216	0	0	7.08
2024-02-06T03:00:00	185.578	0	0	3.07
2024-02-06T04:00:00	187.851	0	0	1.94
2024-02-06T05:00:00	196.465	0	0	19.38
2024-02-06T06:00:00	209.792	0	0	50
