#Timestamp	gCO2/kWh	Fossil [%]	Renewable [%]	EUR/MWh
2024-02-06T07:00:00	211.195	0	0	68.16
2024-02-06T08:00:00	206.586	0	0	62
2024-02-06T09:00:00	195.371	0	0	61.35
2024-02-06T10:00:00	185.989	0	0	56.56
2024-02-06T11:00:00	176.327	0	0	51.7
2024-02-06T12:00:00	172.467	0	0	43.47
2024-02-06T13:00:00	172.802	0	0	42.54
2024-02-06T14:00:00	175.002	0	0	40.11
2024-02-06T15:00:00	175.524	0	0	49.91
2024-02-06T16:00:00	184.196	0	0	56.52
2024-02-06T17:00:00	198.749	0	0	62.97
2024-02-06T18:00:00	208.694	0	0	61.96
2024-02-06T19:00:00	207.466	0	0	61.16
2024-02-06T20:00:00	198.072	0	0	59.14
2024-02-06T21:00:00	181.526	0	0	56.44
2024-02-06T22:00:00	178.372	0	0	56.52
2024-02-06T23:00:00	178.063	0	0	52.36
2024-02-07T00:00:00	181.429	0	0	41.17
2024-02-07T01:00:00	185.501	0	0	35.52
2024-02-07T02:00:00	187.832	0	0	34.15
2024-02-07T03:00:00	192.773	0	0	46.59
2024-02-07T04:00:00	205.857	0	0	54.47
2024-02-07T05:00:00	224.275	0	0	59.63
2024-02-07T06:00:00	268.591	0	0	74.83
2024-02-07T07:00:00	296.295	0	0	86.67
2024-02-07T08:00:00	320.037	0	0	87
2024-02-07T09:00:00	340.724	0	0	85.53
2024-02-07T10:00:00	347.539	0	0	81.17
2024-02-07T11:00:00	347.412	0	0	78.01
2024-02-07T12:00:00	355.968	0	0	75.98
2024-02-07T13:00:00	382.66	0	0	79.24
2024-02-07T14:00:00	415.422	0	0	77.99
2024-02-07T15:00:00	457.709	0	0	88.21
2024-02-07T16:00:00	488.686	0	0	97.3
2024-02-07T17:00:00	493.811	0	0	120.05
2024-02-07T18:00:00	493.817	0	0	136.22
2024-02-07T19:00:00	496.579	0	0	109.7
2024-02-07T20:00:00	506.618	0	0	99.91
2024-02-07T21:00:00	499.223	0	0	87.65
2024-02-07T22:00:00	489.467	0	0	83.63
2024-02-07T23:00:00	493.81	0	0	79.21
2024-02-08T00:00:00	500.597	0	0	73.7
2024-02-08T01:00:00	508.097	0	0	73.2
2024-02-08T02:00:00	511.171	0	0	72.15
2024-02-08T03:00:00	516.036	0	0	72.94
2024-02-08T04:00:00	525.4	0	0	73.65
2024-02-08T05:00:00	541.999	0	0	77.85
2024-02-08T06:00:00	554.206	0	0	87.08
2024-02-08T07:00:00	550.548	0	0	110
2024-02-08T08:00:00	539.737	0	0	133.15
2024-02-08T09:00:00	523.581	0	0	113.55
2024-02-08T10:00:00	512.361	0	0	97.79
2024-02-08T11:00:00	496.826	0	0	91.87
2024-02-08T12:00:00	496.289	0	0	89.38
2024-02-08T13:00:00	502.121	0	0	90.98
2024-02-08T14:00:00	516.485	0	0	94.9
2024-02-08T15:00:00	518.883	0	0	94.38
2024-02-08T16:00:00	512.91	0	0	93.01
2024-02-08T17:00:00	498.328	0	0	103
2024-02-08T18:00:00	488.398	0	0	94.67
2024-02-08T19:00:00	475.291	0	0	86.06
2024-02-08T20:00:00	456.639	0	0	83.2
2024-02-08T21:00:00	440.62	0	0	80.61
2024-02-08T22:00:00	411.524	0	0	75.6
2024-02-08T23:00:00	374.828	0	0	65.98
2024-02-09T00:00:00	359.355	0	0	60.43
2024-02-09T01:00:00	350.902	0	0	58.61
2024-02-09T02:00:00	331.516	0	0	55.74
2024-02-09T03:00:00	305.791	0	0	51.61
2024-02-09T04:00:00	295.028	0	0	49.96
2024-02-09T05:00:00	293.105	0	0	52.32
2024-02-09T06:00:00	300.316	0	0	59.08
2024-02-09T07:00:00	322.994	0	0	66.79
2024-02-09T08:00:00	317.538	0	0	70.13
2024-02-09T09:00:00	306.179	0	0	68.37
2024-02-09T10:00:00	294.947	0	0	69.52
2024-02-09T11:00:00	288.037	0	0	69.94
2024-02-09T12:00:00	292.367	0	0	67.85
2024-02-09T13:00:00	314.396	0	0	67.74
2024-02-09T14:00:00	342.056	0	0	73.22
2024-02-09T15:00:00	371.918	0	0	81.56
2024-02-09T16:00:00	393.611	0	0	90.12
2024-02-09T17:00:00	396.272	0	0	95.45
2024-02-09T18:00:00	399.981	0	0	95.45
2024-02-09T19:00:00	404.841	0	0	87.05
2024-02-09T20:00:00	409.144	0	0	80.44
2024-02-09T21:00:00	407.22	0	0	75.2
2024-02-09T22:00:00	405.195	0	0	74.91
2024-02-09T23:00:00	402.421	0	0	70.94
2024-02-10T00:00:00	402.072	0	0	63.1
2024-02-10T01:00:00	419.549	0	0	64.08
2024-02-10T02:00:00	426.386	0	0	64.4
2024-02-10T03:00:00	436.708	0	0	64.39
2024-02-10T04:00:00	448.107	0	0	64.41
2024-02-10T05:00:00	468.218	0	0	65.82
2024-02-10T06:00:00	473.916	0	0	70.91
2024-02-10T07:00:00	476.23	0	0	74.86
2024-02-10T08:00:00	458.79	0	0	77.7
2024-02-10T09:00:00	436.26	0	0	80.38
2024-02-10T10:00:00	416.845	0	0	74.59
2024-02-10T11:00:00	401.689	0	0	69.43
2024-02-10T12:00:00	401.299	0	0	68.3
2024-02-10T13:00:00	405.228	0	0	66.72
2024-02-10T14:00:00	413.672	0	0	69.53
2024-02-10T15:00:00	438.567	0	0	77.17
2024-02-10T16:00:00	453.164	0	0	86.13
2024-02-10T17:00:00	433.901	0	0	88.95
2024-02-10T18:00:00	411.337	0	0	87.62
2024-02-10T19:00:00	402.329	0	0	81.01
2024-02-10T20:00:00	389.413	0	0	74.4
2024-02-10T21:00:00	370.732	0	0	67.84
2024-02-10T22:00:00	361.521	0	0	65.86
2024-02-10T23:00:00	355.978	0	0	63.46
2024-02-11T00:00:00	342.109	0	0	55.48
2024-02-11T01:00:00	321.365	0	0	53.67
2024-02-11T02:00:00	310.193	0	0	52.6
2024-02-11T03:00:00	298.363	0	0	46.83
2024-02-11T04:00:00	296.884	0	0	43.64
2024-02-11T05:00:00	298.89	0	0	46.25
2024-02-11T06:00:00	294.58	0	0	49.19
2024-02-11T07:00:00	302.539	0	0	53.16
2024-02-11T08:00:00	310.563	0	0	55.06
2024-02-11T09:00:00	326.567	0	0	57.97
2024-02-11T10:00:00	330.673	0	0	61.16
2024-02-11T11:00:00	333.612	0	0	65.54
2024-02-11T12:00:00	339.649	0	0	64.6
2024-02-11T13:00:00	347.441	0	0	62.12
2024-02-11T14:00:00	361.172	0	0	63.99
2024-02-11T15:00:00	383.849	0	0	66.3
2024-02-11T16:00:00	424.062	0	0	70.69
2024-02-11T17:00:00	458.861	0	0	78.5
2024-02-11T18:00:00	460.066	0	0	80.74
2024-02-11T19:00:00	456.698	0	0	79.72
2024-02-11T20:00:00	465.138	0	0	76.75
2024-02-11T21:00:00	466.82	0	0	70.72
2024-02-11T22:00:00	459.738	0	0	68.39
2024-02-11T23:00:00	458.997	0	0	64.01
2024-02-12T00:00:00	455.128	0	0	64.35
2024-02-12T01:00:00	454.493	0	0	61.59
2024-02-12T02:00:00	457.846	0	0	60.65
2024-02-12T03:00:00	456.183	0	0	59.39
2024-02-12T04:00:00	457.775	0	0	59.21
2024-02-12T05:00:00	466.246	0	0	65
2024-02-12T06:00:00	473.194	0	0	76
2024-02-12T07:00:00	469.713	0	0	85.41
2024-02-12T08:00:00	454.032	0	0	104
2024-02-12T09:00:00	443.144	0	0	96.5
2024-02-12T10:00:00	432.166	0	0	85.47
2024-02-12T11:00:00	414.304	0	0	79.14
2024-02-12T12:00:00	400.657	0	0	67.37
2024-02-12T13:00:00	398.168	0	0	63.75
2024-02-12T14:00:00	407.47	0	0	63.95
2024-02-12T15:00:00	429.134	0	0	66.4
2024-02-12T16:00:00	463.44	0	0	78.42
2024-02-12T17:00:00	469.474	0	0	93.9
2024-02-12T18:00:00	462.928	0	0	96
2024-02-12T19:00:00	461.606	0	0	89.08
2024-02-12T20:00:00	450.753	0	0	79.15
2024-02-12T21:00:00	451.471	0	0	71.54
2024-02-12T22:00:00	446.535	0	0	65.87
2024-02-12T23:00:00	435.378	0	0	61.9
2024-02-13T00:00:00	419.889	0	0	68.59
2024-02-13T01:00:00	396.591	0	0	65.37
2024-02-13T02:00:00	381.117	0	0	63.41
2024-02-13T03:00:00	378.127	0	0	60.49
2024-02-13T04:00:00	378.908	0	0	60.06
2024-02-13T05:00:00	392.101	0	0	63.59
2024-02-13T06:00:00	415.698	0	0	70.69
2024-02-13T07:00:00	420.697	0	0	82.18
2024-02-13T08:00:00	399.083	0	0	89.1
2024-02-13T09:00:00	353.064	0	0	75.12
2024-02-13T10:00:00	308.648	0	0	69.21
2024-02-13T11:00:00	275.861	0	0	63.87
2024-02-13T12:00:00	267.427	0	0	60.53
2024-02-13T13:00:00	276.497	0	0	60.26
2024-02-13T14:00:00	311.833	0	0	63.1
2024-02-13T15:00:00	372.452	0	0	70.7
2024-02-13T16:00:00	436	0	0	78.36
2024-02-13T17:00:00	457.181	0	0	95.01
2024-02-13T18:00:00	440.318	0	0	99.88
2024-02-13T19:00:00	427.379	0	0	90.99
2024-02-13T20:00:00	422.274	0	0	77.97
2024-02-13T21:00:00	404.789	0	0	71.86
2024-02-13T22:00:00	393.176	0	0	68.39
2024-02-13T23:00:00	386.117	0	0	64.74
2024-02-14T00:00:00	382.692	0	0	60.63
2024-02-14T01:00:00	381.822	0	0	59.34
2024-02-14T02:00:00	373.183	0	0	55.76
2024-02-14T03:00:00	370.562	0	0	54.79
2024-02-14T04:00:00	371.934	0	0	55.06
2024-02-14T05:00:00	384.488	0	0	58.43
2024-02-14T06:00:00	410.388	0	0	63.23
2024-02-14T07:00:00	424.134	0	0	72.74
2024-02-14T08:00:00	416.001	0	0	79.73
2024-02-14T09:00:00	405.314	0	0	69.65
2024-02-14T10:00:00	390.557	0	0	63.86
2024-02-14T11:00:00	373.866	0	0	63.29
2024-02-14T12:00:00	358.953	0	0	62.63
2024-02-14T13:00:00	373.039	0	0	63.82
2024-02-14T14:00:00	394.455	0	0	69.03
2024-02-14T15:00:00	420.703	0	0	72.23
2024-02-14T16:00:00	442.134	0	0	78.54
2024-02-14T17:00:00	447.392	0	0	82.97
2024-02-14T18:00:00	440.244	0	0	87.58
2024-02-14T19:00:00	442.17	0	0	84.47
2024-02-14T20:00:00	443.427	0	0	76.48
2024-02-14T21:00:00	429.431	0	0	69.68
2024-02-14T22:00:00	411.728	0	0	68.2
2024-02-14T23:00:00	387.914	0	0	63.8
2024-02-15T00:00:00	385.979	0	0	61.71
2024-02-15T01:00:00	391.307	0	0	61.13
2024-02-15T02:00:00	390.784	0	0	60.3
2024-02-15T03:00:00	399.144	0	0	59.75
2024-02-15T04:00:00	415.954	0	0	61.94
2024-02-15T05:00:00	443.833	0	0	66.06
2024-02-15T06:00:00	469.976	0	0	72.21
2024-02-15T07:00:00	473.088	0	0	81.57
2024-02-15T08:00:00	454.275	0	0	82.67
2024-02-15T09:00:00	430.67	0	0	78.76
2024-02-15T10:00:00	401.965	0	0	74.18
2024-02-15T11:00:00	376.537	0	0	69.96
2024-02-15T12:00:00	363.891	0	0	66.63
2024-02-15T13:00:00	365.086	0	0	66.19
2024-02-15T14:00:00	398.815	0	0	69.91
2024-02-15T15:00:00	439.718	0	0	75.05
2024-02-15T16:00:00	470.304	0	0	79.05
2024-02-15T17:00:00	469.595	0	0	87
2024-02-15T18:00:00	449.528	0	0	86.91
2024-02-15T19:00:00	444.337	0	0	75.61
2024-02-15T20:00:00	427.652	0	0	70.47
2024-02-15T21:00:00	394.791	0	0	62.97
2024-02-15T22:00:00	372.827	0	0	63.09
2024-02-15T23:00:00	354.077	0	0	58.91
2024-02-16T00:00:00	331.046	0	0	51.76
2024-02-16T01:00:00	310.992	0	0	51.08
2024-02-16T02:00:00	305.626	0	0	49.92
2024-02-16T03:00:00	310.982	0	0	48.81
2024-02-16T04:00:00	315.689	0	0	51.38
2024-02-16T05:00:00	316.14	0	0	53.53
2024-02-16T06:00:00	330.656	0	0	59.15
2024-02-16T07:00:00	340.237	0	0	69.39
2024-02-16T08:00:00	325.69	0	0	70.5
2024-02-16T09:00:00	306.165	0	0	64.84
2024-02-16T10:00:00	282.178	0	0	54.37
2024-02-16T11:00:00	272.523	0	0	53
2024-02-16T12:00:00	259.835	0	0	52.33
2024-02-16T13:00:00	271.153	0	0	52.31
2024-02-16T14:00:00	297.792	0	0	53.78
2024-02-16T15:00:00	328.982	0	0	62.59
2024-02-16T16:00:00	368.204	0	0	69.99
2024-02-16T17:00:00	384.826	0	0	72.58
2024-02-16T18:00:00	382.376	0	0	77.42
2024-02-16T19:00:00	390.121	0	0	76.78
2024-02-16T20:00:00	389.629	0	0	72.47
2024-02-16T21:00:00	385.567	0	0	69.4
2024-02-16T22:00:00	381.348	0	0	68.05
2024-02-16T23:00:00	363.853	0	0	60.02
2024-02-17T00:00:00	360.658	0	0	57.31
2024-02-17T01:00:00	353.085	0	0	57
2024-02-17T02:00:00	347.167	0	0	55.88
2024-02-17T03:00:00	354.009	0	0	54.66
2024-02-17T04:00:00	355.45	0	0	54.62
2024-02-17T05:00:00	351.702	0	0	55.48
2024-02-17T06:00:00	348.135	0	0	55.17
2024-02-17T07:00:00	357.064	0	0	56.9
2024-02-17T08:00:00	356.156	0	0	64.89
2024-02-17T09:00:00	333.223	0	0	63.29
2024-02-17T10:00:00	314.59	0	0	62.02
2024-02-17T11:00:00	300.455	0	0	60.69
2024-02-17T12:00:00	304.683	0	0	58.26
2024-02-17T13:00:00	315.254	0	0	55.25
2024-02-17T14:00:00	343.972	0	0	59.09
2024-02-17T15:00:00	401.748	0	0	68.83
2024-02-17T16:00:00	472.802	0	0	75.03
2024-02-17T17:00:00	505.784	0	0	87.93
2024-02-17T18:00:00	508.543	0	0	110.06
2024-02-17T19:00:00	511.766	0	0	90.28
2024-02-17T20:00:00	528.88	0	0	80.93
2024-02-17T21:00:00	536.7	0	0	74.57
2024-02-17T22:00:00	526.098	0	0	72.44
2024-02-17T23:00:00	486.244	0	0	69.11
2024-02-18T00:00:00	458.602	0	0	62.38
2024-02-18T01:00:00	415.896	0	0	54.81
2024-02-18T02:00:00	378.633	0	0	51.44
2024-02-18T03:00:00	354.35	0	0	50.32
2024-02-18T04:00:00	337.584	0	0	50.19
2024-02-18T05:00:00	323.811	0	0	48.47
2024-02-18T06:00:00	311.52	0	0	46.02
2024-02-18T07:00:00	300.045	0	0	48.97
2024-02-18T08:00:00	265.426	0	0	47.28
2024-02-18T09:00:00	232.082	0	0	43.03
2024-02-18T10:00:00	208.922	0	0	40.45
2024-02-18T11:00:00	201.009	0	0	41
2024-02-18T12:00:00	200.842	0	0	40.1
2024-02-18T13:00:00	210.371	0	0	39.88
2024-02-18T14:00:00	222.546	0	0	42.87
2024-02-18T15:00:00	236.411	0	0	54.29
2024-02-18T16:00:00	272.278	0	0	62.87
2024-02-18T17:00:00	300.488	0	0	72
2024-02-18T18:00:00	299.971	0	0	73.66
2024-02-18T19:00:00	287.393	0	0	70.59
2024-02-18T20:00:00	265.099	0	0	64.71
2024-02-18T21:00:00	246.556	0	0	59.83
2024-02-18T22:00:00	234.809	0	0	57.33
2024-02-18T23:00:00	226.225	0	0	53.94
2024-02-19T00:00:00	213.451	0	0	44
2024-02-19T01:00:00	213.715	0	0	43.04
2024-02-19T02:00:00	220.077	0	0	44.21
2024-02-19T03:00:00	220.736	0	0	43.91
2024-02-19T04:00:00	230.51	0	0	44.92
2024-02-19T05:00:00	252.345	0	0	51.57
2024-02-19T06:00:00	288.582	0	0	68.6
2024-02-19T07:00:00	307.479	0	0	79.09
2024-02-19T08:00:00	303.761	0	0	83.84
2024-02-19T09:00:00	291.747	0	0	75.03
2024-02-19T10:00:00	283.195	0	0	70.83
2024-02-19T11:00:00	270.697	0	0	69.13
2024-02-19T12:00:00	271.265	0	0	62.47
2024-02-19T13:00:00	278.92	0	0	60.99
2024-02-19T14:00:00	301.547	0	0	65.96
2024-02-19T15:00:00	328.183	0	0	69.28
2024-02-19T16:00:00	359.268	0	0	71.51
2024-02-19T17:00:00	370.677	0	0	76.25
2024-02-19T18:00:00	372.82	0	0	97.65
2024-02-19T19:00:00	370.56	0	0	79.98
2024-02-19T20:00:00	364.969	0	0	71.86
2024-02-19T21:00:00	348.499	0	0	67.47
2024-02-19T22:00:00	335.499	0	0	66.27
2024-02-19T23:00:00	321.481	0	0	59.07
2024-02-20T00:00:00	324.322	0	0	58.06
2024-02-20T01:00:00	324.44	0	0	54.32
2024-02-20T02:00:00	322.878	0	0	53.96
2024-02-20T03:00:00	323.181	0	0	53.48
2024-02-20T04:00:00	329.692	0	0	52.99
2024-02-20T05:00:00	342.792	0	0	54.79
2024-02-20T06:00:00	367.282	0	0	70.53
2024-02-20T07:00:00	382.128	0	0	88.4
2024-02-20T08:00:00	375.511	0	0	90.89
2024-02-20T09:00:00	353.167	0	0	78.55
2024-02-20T10:00:00	327.751	0	0	69.84
2024-02-20T11:00:00	290.682	0	0	60.88
2024-02-20T12:00:00	259.56	0	0	53.52
2024-02-20T13:00:00	257.602	0	0	51.42
2024-02-20T14:00:00	267.812	0	0	51.79
2024-02-20T15:00:00	300.326	0	0	56.16
2024-02-20T16:00:00	341.987	0	0	63.08
2024-02-20T17:00:00	365.328	0	0	70.54
2024-02-20T18:00:00	362.356	0	0	71.25
2024-02-20T19:00:00	352.438	0	0	73.47
2024-02-20T20:00:00	327.259	0	0	68.48
2024-02-20T21:00:00	309.796	0	0	61.33
2024-02-20T22:00:00	304.867	0	0	56.86
2024-02-20T23:00:00	296.503	0	0	52.77
2024-02-21T00:00:00	269.162	0	0	50.65
2024-02-21T01:00:00	254.902	0	0	48.47
2024-02-21T02:00:00	257.973	0	0	46.84
2024-02-21T03:00:00	263.052	0	0	44.77
2024-02-21T04:00:00	271.648	0	0	45.39
2024-02-21T05:00:00	306.219	0	0	50.03
2024-02-21T06:00:00	327.964	0	0	66
2024-02-21T07:00:00	324.523	0	0	81.34
2024-02-21T08:00:00	311.301	0	0	85.11
2024-02-21T09:00:00	285.324	0	0	70.34
2024-02-21T10:00:00	256.295	0	0	64.1
2024-02-21T11:00:00	241.845	0	0	60.39
2024-02-21T12:00:00	235.206	0	0	53.01
2024-02-21T13:00:00	246.794	0	0	51.22
2024-02-21T14:00:00	268.095	0	0	53.77
2024-02-21T15:00:00	299.009	0	0	65.6
2024-02-21T16:00:00	325.056	0	0	69.92
2024-02-21T17:00:00	333.602	0	0	69.63
2024-02-21T18:00:00	316.921	0	0	68.58
2024-02-21T19:00:00	302.039	0	0	61.39
2024-02-21T20:00:00	283.726	0	0	52.11
2024-02-21T21:00:00	247.702	0	0	45.98
2024-02-21T22:00:00	216.326	0	0	41.71
2024-02-21T23:00:00	206.373	0	0	35.22
2024-02-22T00:00:00	207.348	0	0	30.47
2024-02-22T01:00:00	208.392	0	0	27.01
2024-02-22T02:00:00	211.614	0	0	27.07
2024-02-22T03:00:00	226.022	0	0	27.95
2024-02-22T04:00:00	252.044	0	0	37
2024-02-22T05:00:00	300.087	0	0	48.05
2024-02-22T06:00:00	334.991	0	0	66.09
2024-02-22T07:00:00	337.827	0	0	76.53
2024-02-22T08:00:00	331.112	0	0	81.91
2024-02-22T09:00:00	315.994	0	0	74.09
2024-02-22T10:00:00	313.096	0	0	71.95
2024-02-22T11:00:00	298.517	0	0	68.53
2024-02-22T12:00:00	285.986	0	0	68.77
2024-02-22T13:00:00	286.352	0	0	68.98
2024-02-22T14:00:00	295.467	0	0	64.65
2024-02-22T15:00:00	297.026	0	0	64.75
2024-02-22T16:00:00	287.106	0	0	63.25
2024-02-22T17:00:00	264.868	0	0	61.76
2024-02-22T18:00:00	251.761	0	0	59.91
2024-02-22T19:00:00	236.282	0	0	52.42
2024-02-22T20:00:00	197.288	0	0	42.45
2024-02-22T21:00:00	175.754	0	0	24.48
2024-02-22T22:00:00	174.559	0	0	12.06
2024-02-22T23:00:00	172.8	0	0	1.91
2024-02-23T00:00:00	175.885	0	0	9.23
2024-02-23T01:00:00	181.235	0	0	1.07
2024-02-23T02:00:00	182.627	0	0	1.19
2024-02-23T03:00:00	181.44	0	0	0.09
2024-02-23T04:00:00	187.863	0	0	0.02
2024-02-23T05:00:00	191.653	0	0	0.09
2024-02-23T06:00:00	216.292	0	0	39.68
2024-02-23T07:00:00	244.879	0	0	57.06
2024-02-23T08:00:00	248.735	0	0	59.35
2024-02-23T09:00:00	243.748	0	0	51.69
2024-02-23T10:00:00	217.673	0	0	46.64
2024-02-23T11:00:00	212.739	0	0	41.65
2024-02-23T12:00:00	221.635	0	0	37.1
2024-02-23T13:00:00	231.044	0	0	33.6
2024-02-23T14:00:00	246.093	0	0	39.08
2024-02-23T15:00:00	252.464	0	0	49.51
2024-02-23T16:00:00	293.62	0	0	63.08
2024-02-23T17:00:00	322.191	0	0	73.8
2024-02-23T18:00:00	321.969	0	0	86.44
2024-02-23T19:00:00	326.824	0	0	84.01
2024-02-23T20:00:00	331.354	0	0	72.97
2024-02-23T21:00:00	340.579	0	0	69.26
2024-02-23T22:00:00	345.111	0	0	67.98
2024-02-23T23:00:00	355.03	0	0	65.1
2024-02-24T00:00:00	378.781	0	0	66.47
2024-02-24T01:00:00	381.745	0	0	63.9
2024-02-24T02:00:00	382.647	0	0	59.5
2024-02-24T03:00:00	385.498	0	0	55.2
2024-02-24T04:00:00	387.061	0	0	55.39
2024-02-24T05:00:00	390.325	0	0	57.1
2024-02-24T06:00:00	394.187	0	0	61.67
2024-02-24T07:00:00	384.532	0	0	66.11
2024-02-24T08:00:00	339.158	0	0	64.4
2024-02-24T09:00:00	301.925	0	0	57.6
2024-02-24T10:00:00	264.229	0	0	49.16
2024-02-24T11:00:00	224.162	0	0	45.84
